[BEGIN LOG INFO]
Version,LogDate
1.1.0,Mon May 15 16:38:07 2017
[END LOG INFO]

[BEGIN TRACKER INFO]
TrackerNum,LibVersion,TrackerType,TrackerModel,Port,SyncState,SyncRate,SyncPhase,Interface,UltTimeout,UltVolume,FirmwareRev,LedEnable
1,4.2401,1,18,4,0,60.000000,0,1,25,3,5.0000,1
[END TRACKER INFO]

[BEGIN STATION INFO]
TrackerNum,StationNum,Serial,FW,StationType,Descriptor,CalDate,Port,Timestamp,State,Enhancement,Sensitivity,Compass,Prediction
1,1,1512101,5,150,11-08-2012 2.014   ,12/31/2015,4,ON,ON,2,3,2,0
[END STATION INFO]

TrackerNum,StationNum,X,Y,Z,Yaw,Pitch,Roll,Time,DoubleTime,DoubleOSTime,TQ,CI,MQ,GXBF,GYBF,GZBF,GXNF,GYNF,GZNF,GXRAW,GYRAW,GZRAW,AXBF,AYBF,AZBF,AXNF,AYNF,AZNF,MagX,MagY,MagZ,CompassYaw,JoystickAxis1,JoystickAxis2,Buttons,AuxIn0,AuxIn1,AuxIn2,AuxIn3,StillTime,Vbatt,Temperature
1,1,0.00000,0.00000,0.00000,-85.913,-63.199,67.805,1072.5250,1072.5250,1072.5126,100,100,0,1.89136,-2.62074,-4.62208,3.60748,-4.33104,-0.19316,1.88750,-2.62250,-4.62750,-12.38281,-5.07031,-2.52344,0.35782,0.56587,-3.79341,0.34575,0.19575,-0.12975,-78.782,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.350
1,1,0.00000,0.00000,0.00000,-88.471,-62.264,70.710,1072.5300,1072.5300,1072.5126,100,100,0,2.49139,-2.68697,-4.40957,3.39846,-4.60448,0.34690,2.48750,-2.68875,-4.41500,-11.16406,-4.00781,-3.30469,1.75041,0.91951,-2.34696,0.34575,0.20850,-0.12975,-81.765,-1,-1,-1,-1,-1,-1,-1,0.0000,5.102,35.450
1,1,0.00000,0.00000,0.00000,-90.814,-61.290,73.540,1072.5350,1072.5350,1072.5185,100,100,0,2.81389,-2.54322,-4.47707,3.50717,-4.65381,0.68690,2.81000,-2.54500,-4.48250,-10.42188,-3.46094,-3.78125,2.64255,1.10595,-1.44880,0.33600,0.20850,-0.12975,-84.709,-1,-1,-1,-1,-1,-1,-1,0.0000,5.102,35.350
1,1,0.00000,0.00000,0.00000,-92.889,-60.258,76.151,1072.5400,1072.5400,1072.5239,100,100,0,2.73264,-2.35822,-4.36207,3.45193,-4.42986,0.71881,2.72875,-2.36000,-4.36750,-10.32812,-2.40625,-4.07031,3.47022,2.06137,-0.81107,0.33600,0.20850,-0.14250,-83.572,-1,-1,-1,-1,-1,-1,-1,0.0000,5.102,35.450
1,1,0.00000,0.00000,0.00000,-94.675,-59.223,78.416,1072.5450,1072.5450,1072.5303,100,100,0,2.27142,-2.14696,-4.10956,3.28293,-3.95908,0.45301,2.26750,-2.14875,-4.11500,-10.03125,-1.64063,-4.07812,3.88722,2.72920,-0.06197,0.33600,0.22200,-0.14250,-85.987,-1,-1,-1,-1,-1,-1,-1,0.0000,5.103,35.450
1,1,0.00000,0.00000,0.00000,-96.163,-58.225,80.243,1072.5500,1072.5500,1072.5365,100,100,0,1.60016,-1.83820,-3.75331,3.05408,-3.27021,0.07142,1.59625,-1.84000,-3.75875,-9.72656,-0.92969,-4.14062,4.29057,3.29181,0.67593,0.32175,0.22200,-0.14250,-87.959,-1,-1,-1,-1,-1,-1,-1,0.0000,5.103,35.450
1,1,0.00000,0.00000,0.00000,-97.383,-57.284,81.631,1072.5551,1072.5550,1072.5429,100,100,0,0.88141,-1.61570,-3.46330,2.87625,-2.63689,-0.39481,0.87750,-1.61750,-3.46875,-9.57812,-0.94531,-3.92969,4.20947,3.38236,0.92315,0.32175,0.22200,-0.15925,-87.199,-1,-1,-1,-1,-1,-1,-1,0.0000,5.103,35.550
1,1,0.00000,0.00000,0.00000,-98.438,-56.376,82.708,1072.5601,1072.5600,1072.5429,100,100,0,0.48644,-1.52069,-3.37079,2.84029,-2.32360,-0.66711,0.48250,-1.52250,-3.37625,-9.33594,-0.48438,-4.06250,4.54758,3.70441,1.47028,0.32175,0.23575,-0.15925,-88.376,-1,-1,-1,-1,-1,-1,-1,0.0000,5.103,35.450
1,1,0.00000,0.00000,0.00000,-99.316,-55.536,83.583,1072.5651,1072.5650,1072.5490,100,100,0,0.56519,-1.19569,-2.86954,2.42891,-1.98326,-0.38789,0.56125,-1.19750,-2.87500,-8.28125,0.03125,-4.64844,5.24277,3.47003,2.68905,0.30425,0.23575,-0.15925,-89.337,-1,-1,-1,-1,-1,-1,-1,0.0000,5.099,35.450
1,1,0.00000,0.00000,0.00000,-99.980,-54.808,84.314,1072.5699,1072.5700,1072.5553,100,100,0,0.75019,-0.91569,-2.46954,2.09223,-1.76625,-0.05306,0.74625,-0.91750,-2.47500,-8.28125,-0.22656,-4.43750,5.04601,3.39468,2.64175,0.30425,0.23575,-0.17350,-90.504,-1,-1,-1,-1,-1,-1,-1,0.0000,5.099,35.450
1,1,0.00000,0.00000,0.00000,-100.495,-54.163,84.964,1072.5750,1072.5750,1072.5615,100,100,0,0.87271,-0.75817,-2.22328,1.87879,-1.65129,0.15104,0.86875,-0.76000,-2.22875,-9.14844,0.18750,-4.35156,5.20703,4.31603,2.26186,0.30425,0.24550,-0.17350,-91.237,-1,-1,-1,-1,-1,-1,-1,0.0000,5.099,35.450
1,1,0.00000,0.00000,0.00000,-100.872,-53.607,85.525,1072.5800,1072.5800,1072.5669,100,100,0,0.93521,-0.48067,-1.78203,1.50935,-1.36167,0.38599,0.93125,-0.48250,-1.78750,-8.78125,0.19531,-4.39844,5.26313,4.16574,2.63442,0.28850,0.24550,-0.17350,-91.871,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.450
1,1,0.00000,0.00000,0.00000,-101.103,-53.163,85.958,1072.5850,1072.5850,1072.5726,100,100,0,0.80770,-0.27192,-1.38827,1.18996,-1.02804,0.42516,0.80375,-0.27375,-1.39375,-8.35156,0.27344,-4.00000,4.87883,4.12939,3.10080,0.28850,0.24550,-0.18000,-93.595,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.450
1,1,0.00000,0.00000,0.00000,-101.208,-52.832,86.235,1072.5900,1072.5900,1072.5727,100,100,0,0.55647,-0.03566,-0.96202,0.85870,-0.59310,0.38377,0.55250,-0.03750,-0.96750,-7.94531,0.02344,-3.62500,4.42850,3.83761,3.33129,0.28850,0.25700,-0.18000,-93.917,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.450
1,1,0.00000,0.00000,0.00000,-101.203,-52.621,86.338,1072.5950,1072.5950,1072.5781,100,100,0,0.20897,0.12560,-0.51951,0.50602,-0.15489,0.22200,0.20500,0.12375,-0.52500,-7.91406,-0.01563,-3.42188,4.22492,3.86648,3.36132,0.27650,0.25700,-0.18000,-94.030,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.450
1,1,0.00000,0.00000,0.00000,-101.098,-52.532,86.264,1072.6000,1072.6000,1072.5846,100,100,0,-0.14478,0.32185,-0.07701,0.16124,0.31383,0.07740,-0.14875,0.32000,-0.08250,-8.08594,-0.53906,-3.04688,3.76072,3.67255,2.92728,0.27650,0.25700,-0.18775,-97.019,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.550
1,1,0.00000,0.00000,0.00000,-100.886,-52.559,85.999,1072.6050,1072.6050,1072.5911,100,100,0,-0.51727,0.53685,0.30799,-0.12202,0.79408,-0.07206,-0.52125,0.53500,0.30250,-7.60156,-1.27344,-2.69531,3.18378,2.90934,2.87344,0.27650,0.26600,-0.18775,-96.687,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.450
1,1,0.00000,0.00000,0.00000,-100.585,-52.683,85.575,1072.6100,1072.6100,1072.5968,100,100,0,-0.77727,0.64560,0.62174,-0.37278,1.10861,-0.19886,-0.78125,0.64375,0.61625,-7.83594,-1.81250,-2.13281,2.51247,2.76122,2.37031,0.26300,0.26600,-0.18775,-96.161,-1,-1,-1,-1,-1,-1,-1,0.0000,5.099,35.450
1,1,0.00000,0.00000,0.00000,-100.221,-52.895,85.040,1072.6150,1072.6150,1072.6024,100,100,0,-0.93228,0.74185,0.95550,-0.65762,1.35594,-0.24782,-0.93625,0.74000,0.95000,-7.78906,-2.70313,-2.07812,2.20873,2.04073,1.85354,0.26300,0.26600,-0.18525,-100.721,-1,-1,-1,-1,-1,-1,-1,0.0000,5.099,35.450
1,1,0.00000,0.00000,0.00000,-99.796,-53.188,84.419,1072.6200,1072.6200,1072.6024,100,100,0,-1.04603,0.82435,1.21300,-0.87618,1.54973,-0.27517,-1.05000,0.82250,1.20750,-7.86719,-3.46094,-1.74219,1.66015,1.55276,1.33677,0.26300,0.26675,-0.18525,-99.966,-1,-1,-1,-1,-1,-1,-1,0.0000,5.099,35.350
1,1,0.00000,0.00000,0.00000,-99.311,-53.533,83.720,1072.6250,1072.6250,1072.6090,100,100,0,-1.13103,0.91935,1.35925,-0.98705,1.70892,-0.27805,-1.13500,0.91750,1.35375,-8.02344,-4.35156,-1.50781,1.16790,0.97246,0.68111,0.26375,0.26675,-0.18525,-99.123,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.350
1,1,0.00000,0.00000,0.00000,-98.784,-53.911,82.968,1072.6300,1072.6300,1072.6155,100,100,0,-1.17103,0.91936,1.47925,-1.09939,1.76203,-0.30217,-1.17500,0.91750,1.47375,-8.24219,-5.03125,-1.03906,0.48905,0.63988,0.12790,0.26375,0.26675,-0.17975,-100.745,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.450
1,1,0.00000,0.00000,0.00000,-98.240,-54.313,82.195,1072.6350,1072.6350,1072.6209,100,100,0,-1.16354,0.91185,1.56175,-1.18163,1.77242,-0.29432,-1.16750,0.91000,1.55625,-8.32812,-6.00000,-0.89844,0.03239,-0.08430,-0.49659,0.26375,0.26675,-0.17975,-99.843,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.350
1,1,0.00000,0.00000,0.00000,-97.694,-54.714,81.410,1072.6400,1072.6400,1072.6275,100,100,0,-1.23104,0.86310,1.49425,-1.12356,1.75616,-0.38297,-1.23500,0.86125,1.48875,-7.87500,-6.57031,-0.73438,-0.39764,-0.80627,-0.43619,0.26900,0.26675,-0.17975,-98.940,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.550
1,1,0.00000,0.00000,0.00000,-97.156,-55.095,80.615,1072.6450,1072.6450,1072.6276,100,100,0,-1.26104,0.84310,1.44050,-1.07485,1.74389,-0.42379,-1.26500,0.84125,1.43500,-8.21875,-7.50781,-0.65625,-0.78772,-1.37957,-1.23065,0.26900,0.26675,-0.17175,-100.127,-1,-1,-1,-1,-1,-1,-1,0.0000,5.084,35.450
1,1,0.00000,0.00000,0.00000,-96.634,-55.433,79.825,1072.6500,1072.6500,1072.6337,100,100,0,-1.26604,0.79060,1.20924,-0.86619,1.64610,-0.47984,-1.27000,0.78875,1.20375,-7.50000,-8.14062,-0.53125,-1.22208,-2.30007,-0.96452,0.26900,0.26350,-0.17175,-99.232,-1,-1,-1,-1,-1,-1,-1,0.0000,5.084,35.450
1,1,0.00000,0.00000,0.00000,-96.143,-55.695,79.050,1072.6550,1072.6550,1072.6402,100,100,0,-1.32354,0.76560,0.91674,-0.58861,1.58278,-0.57154,-1.32750,0.76375,0.91125,-8.38281,-8.39062,-0.71094,-1.16011,-2.08348,-1.83349,0.27725,0.26350,-0.17175,-98.350,-1,-1,-1,-1,-1,-1,-1,0.0000,5.084,35.550
1,1,0.00000,0.00000,0.00000,-95.661,-55.905,78.214,1072.6600,1072.6600,1072.6455,100,100,0,-1.72604,0.79060,0.85674,-0.50092,1.81163,-0.89740,-1.73000,0.78875,0.85125,-8.00000,-7.78125,-0.49219,-1.32208,-1.78636,-1.14100,0.27725,0.26350,-0.16375,-97.844,-1,-1,-1,-1,-1,-1,-1,0.0000,5.102,35.450
1,1,0.00000,0.00000,0.00000,-95.188,-56.059,77.292,1072.6650,1072.6650,1072.6520,100,100,0,-1.96980,0.77934,0.54924,-0.19730,1.85622,-1.14221,-1.97375,0.77750,0.54375,-8.17187,-8.37500,-0.68750,-1.41217,-2.22191,-1.61533,0.27725,0.26125,-0.16375,-96.787,-1,-1,-1,-1,-1,-1,-1,0.0000,5.102,35.450
1,1,0.00000,0.00000,0.00000,-94.725,-56.124,76.361,1072.6700,1072.6700,1072.6575,100,100,0,-1.84105,0.86059,0.27299,0.08399,1.77310,-1.02648,-1.84500,0.85875,0.26750,-8.52344,-7.93750,-1.18750,-0.90305,-1.81591,-1.72375,0.28550,0.26125,-0.16375,-95.711,-1,-1,-1,-1,-1,-1,-1,0.0000,5.102,35.450
1,1,0.00000,0.00000,0.00000,-94.309,-56.127,75.556,1072.6750,1072.6750,1072.6576,100,100,0,-1.35605,0.69059,0.11298,0.16294,1.32596,-0.73745,-1.36000,0.68875,0.10750,-8.82031,-7.75000,-1.48438,-0.64787,-1.57530,-1.90499,0.28550,0.26125,-0.15750,-94.543,-1,-1,-1,-1,-1,-1,-1,0.0000,5.109,35.450
1,1,0.00000,0.00000,0.00000,-93.953,-56.075,74.962,1072.6801,1072.6800,1072.6640,100,100,0,-0.70730,0.72559,-0.13077,0.37916,0.92411,-0.21473,-0.71125,0.72375,-0.13625,-8.02344,-7.10156,-1.80469,-0.23831,-1.58567,-0.94014,0.28550,0.26025,-0.15750,-93.846,-1,-1,-1,-1,-1,-1,-1,0.0000,5.109,35.350
1,1,0.00000,0.00000,0.00000,-93.639,-55.959,74.570,1072.6851,1072.6850,1072.6703,100,100,0,-0.18605,0.65309,-0.32827,0.52433,0.52122,0.14936,-0.19000,0.65125,-0.33375,-7.46094,-6.41406,-1.71094,-0.16644,-1.31242,-0.09198,0.29100,0.26025,-0.15750,-93.373,-1,-1,-1,-1,-1,-1,-1,0.0000,5.109,35.350
1,1,0.00000,0.00000,0.00000,-93.352,-55.811,74.308,1072.6901,1072.6900,1072.6764,100,100,0,0.03895,0.68934,-0.37077,0.56843,0.41160,0.34880,0.03500,0.68750,-0.37625,-7.46094,-5.47656,-1.99219,0.37730,-0.63297,0.36821,0.29100,0.26025,-0.14600,-92.738,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.450
1,1,0.00000,0.00000,0.00000,-93.030,-55.644,74.045,1072.6949,1072.6950,1072.6826,100,100,0,-0.01229,0.82434,-0.40202,0.64241,0.53682,0.37477,-0.01625,0.82250,-0.40750,-7.61719,-5.00781,-2.14062,0.65039,-0.19233,0.46738,0.29100,0.26400,-0.14600,-92.394,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.450
1,1,0.00000,0.00000,0.00000,-92.668,-55.481,73.713,1072.7000,1072.7000,1072.6826,100,100,0,-0.21480,0.84560,-0.29702,0.55529,0.69675,0.23576,-0.21875,0.84375,-0.30250,-9.10938,-4.20313,-2.15625,0.92973,1.30273,-0.32917,0.29475,0.26400,-0.14600,-91.969,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.450
1,1,0.00000,0.00000,0.00000,-92.355,-55.410,73.341,1072.7050,1072.7050,1072.6891,100,100,0,-0.56480,0.46560,0.16548,0.00484,0.72731,-0.18481,-0.56875,0.46375,0.16000,-15.39844,-3.10156,-1.30469,0.57651,5.97488,-4.76737,0.29475,0.26400,-0.14275,-91.693,-1,-1,-1,-1,-1,-1,-1,0.0000,5.098,35.450
1,1,0.00000,0.00000,0.00000,-92.081,-55.468,72.892,1072.7100,1072.7100,1072.6955,100,100,0,-0.97730,0.44185,0.52548,-0.33463,1.04208,-0.47809,-0.98125,0.44000,0.52000,-12.37500,-4.95313,-2.84375,1.31890,2.38480,-3.54753,0.29475,0.26600,-0.14275,-91.187,-1,-1,-1,-1,-1,-1,-1,0.0000,5.098,35.450
1,1,0.00000,0.00000,0.00000,-91.817,-55.522,72.354,1072.7150,1072.7150,1072.7013,100,100,0,-1.24730,0.42560,0.13548,0.03397,1.07373,-0.77537,-1.25125,0.42375,0.13000,-9.10156,-5.71875,-4.01562,2.05533,-0.40532,-1.47515,0.29550,0.26600,-0.14275,-90.571,-1,-1,-1,-1,-1,-1,-1,0.0000,5.098,35.450
1,1,0.00000,0.00000,0.00000,-91.587,-55.482,71.860,1072.7200,1072.7200,1072.7074,100,100,0,-0.86230,0.51060,-0.13827,0.31388,0.84459,-0.45992,-0.86625,0.50875,-0.14375,-7.25781,-6.00000,-4.95312,2.76220,-1.93001,-0.28566,0.29550,0.26600,-0.14050,-91.025,-1,-1,-1,-1,-1,-1,-1,0.0000,5.098,35.450
1,1,0.00000,0.00000,0.00000,-91.262,-55.366,71.466,1072.7250,1072.7250,1072.7075,100,100,0,-0.00605,0.94685,-0.22827,0.53230,0.67084,0.46400,-0.01000,0.94500,-0.23375,-5.88281,-5.75000,-5.85156,3.63897,-2.75137,0.80117,0.29550,0.26825,-0.14050,-90.503,-1,-1,-1,-1,-1,-1,-1,0.0000,5.099,35.450
1,1,0.00000,0.00000,0.00000,-90.735,-55.189,71.107,1072.7300,1072.7300,1072.7140,100,100,0,0.54395,1.41061,-0.26452,0.71613,0.70579,1.15960,0.54000,1.40875,-0.27000,-5.85937,-5.87500,-5.07031,2.83784,-2.59845,0.87633,0.29550,0.26825,-0.14050,-90.008,-1,-1,-1,-1,-1,-1,-1,0.0000,5.099,35.450
1,1,0.00000,0.00000,0.00000,-90.111,-54.942,70.725,1072.7350,1072.7350,1072.7205,100,100,0,0.37895,1.48561,-0.53952,1.00121,0.78252,1.01340,0.37500,1.48375,-0.54500,-6.64062,-5.96875,-3.97656,1.75240,-1.86661,0.37363,0.29550,0.26825,-0.13650,-89.845,-1,-1,-1,-1,-1,-1,-1,0.0000,5.099,35.550
1,1,0.00000,0.00000,0.00000,-89.498,-54.635,70.281,1072.7400,1072.7400,1072.7267,100,100,0,0.04770,1.53187,-0.65452,1.12448,0.97814,0.74571,0.04375,1.53000,-0.66000,-7.40625,-5.10156,-3.57031,1.61896,-0.58872,0.28520,0.29550,0.26675,-0.13650,-89.238,-1,-1,-1,-1,-1,-1,-1,0.0000,5.095,35.450
1,1,0.00000,0.00000,0.00000,-88.885,-54.308,69.780,1072.7450,1072.7450,1072.7330,100,100,0,-0.02855,1.55812,-0.63702,1.11612,1.04723,0.70139,-0.03250,1.55625,-0.64250,-8.30469,-4.62500,-3.36719,1.52574,0.41547,-0.15306,0.30000,0.26675,-0.13650,-88.564,-1,-1,-1,-1,-1,-1,-1,0.0000,5.095,35.450
1,1,0.00000,0.00000,0.00000,-88.253,-53.993,69.277,1072.7500,1072.7500,1072.7330,100,100,0,0.12269,1.60812,-0.51702,1.02172,1.02823,0.87593,0.11875,1.60625,-0.52250,-8.69531,-4.43750,-2.87500,1.06105,0.97468,-0.26756,0.30000,0.26675,-0.13250,-86.418,-1,-1,-1,-1,-1,-1,-1,0.0000,5.095,35.550
1,1,0.00000,0.00000,0.00000,-87.632,-53.699,68.831,1072.7550,1072.7550,1072.7395,100,100,0,0.28270,1.48687,-0.48077,0.95096,0.85017,0.94591,0.27875,1.48500,-0.48625,-8.65625,-4.54688,-2.29688,0.42859,1.06846,-0.17108,0.30000,0.26900,-0.13250,-85.825,-1,-1,-1,-1,-1,-1,-1,0.0000,5.095,35.350
1,1,0.00000,0.00000,0.00000,-86.999,-53.428,68.427,1072.7600,1072.7600,1072.7461,100,100,0,0.47270,1.62312,-0.32577,0.85485,0.88033,1.20762,0.46875,1.62125,-0.33125,-7.67187,-3.72656,-3.38281,1.70691,0.88778,0.83521,0.30075,0.26900,-0.13250,-85.272,-1,-1,-1,-1,-1,-1,-1,0.0000,5.095,35.450
1,1,0.00000,0.00000,0.00000,-86.248,-53.204,67.940,1072.7650,1072.7650,1072.7526,100,100,0,0.35395,1.84063,0.04548,0.57134,1.20767,1.31543,0.35000,1.83875,0.04000,-7.39844,-4.01562,-2.36719,0.61086,0.78845,1.11925,0.30075,0.26900,-0.12425,-84.996,-1,-1,-1,-1,-1,-1,-1,0.0000,5.095,35.450
1,1,0.00000,0.00000,0.00000,-85.432,-53.024,67.301,1072.7700,1072.7700,1072.7526,100,100,0,-0.24855,1.77063,0.09423,0.47631,1.52630,0.80581,-0.25250,1.76875,0.08875,-7.20312,-4.33594,-1.79688,-0.08607,0.58564,1.22972,0.30075,0.27325,-0.12425,-84.214,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.550
1,1,0.00000,0.00000,0.00000,-84.628,-52.872,66.508,1072.7750,1072.7750,1072.7592,100,100,0,-0.79355,1.73313,0.24798,0.29054,1.86045,0.38637,-0.79750,1.73125,0.24250,-6.82031,-4.15625,-1.90625,0.02443,0.48349,1.60967,0.30450,0.27325,-0.12425,-83.263,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.450
1,1,0.00000,0.00000,0.00000,-83.770,-52.771,65.561,1072.7800,1072.7800,1072.7653,100,100,0,-1.03855,1.84313,0.55548,0.02229,2.16255,0.32732,-1.04250,1.84125,0.55000,-6.38281,-4.12500,-1.96875,0.03993,0.23597,1.95970,0.30450,0.27325,-0.11950,-83.185,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.550
1,1,0.00000,0.00000,0.00000,-82.860,-52.728,64.524,1072.7850,1072.7850,1072.7715,100,100,0,-1.14605,1.74938,0.77549,-0.22347,2.20555,0.24642,-1.15000,1.74750,0.77000,-6.39844,-4.59375,-1.51562,-0.63109,-0.01450,1.81033,0.30450,0.27400,-0.11950,-82.001,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.450
1,1,0.00000,0.00000,0.00000,-81.933,-52.734,63.454,1072.7900,1072.7900,1072.7716,100,100,0,-1.17355,1.73813,0.96298,-0.40528,2.25599,0.26814,-1.17750,1.73625,0.95750,-6.18750,-4.50000,-1.64844,-0.54518,-0.11265,2.00008,0.30900,0.27400,-0.11950,-80.803,-1,-1,-1,-1,-1,-1,-1,0.0000,5.096,35.450
1,1,0.00000,0.00000,0.00000,-80.966,-52.793,62.342,1072.7950,1072.7950,1072.7773,100,100,0,-1.22605,1.69313,1.23923,-0.68372,2.31532,0.27819,-1.23000,1.69125,1.23375,-6.03906,-4.89062,-1.29688,-1.08366,-0.44430,2.01572,0.30900,0.27400,-0.11000,-81.089,-1,-1,-1,-1,-1,-1,-1,0.0000,5.096,35.350
1,1,0.00000,0.00000,0.00000,-79.997,-52.899,61.195,1072.8000,1072.8000,1072.7826,100,100,0,-1.40230,1.54438,1.32548,-0.83389,2.32512,0.08315,-1.40625,1.54250,1.32000,-6.04687,-5.37500,-1.03906,-1.58566,-0.78542,1.84400,0.30900,0.27375,-0.11000,-79.867,-1,-1,-1,-1,-1,-1,-1,0.0000,5.096,35.450
1,1,0.00000,0.00000,0.00000,-79.046,-53.037,60.015,1072.8051,1072.8050,1072.7887,100,100,0,-1.55105,1.45437,1.45298,-1.00069,2.37249,-0.04520,-1.55500,1.45250,1.44750,-5.78125,-5.39844,-1.17969,-1.52558,-1.02872,2.02385,0.31500,0.27375,-0.11000,-78.630,-1,-1,-1,-1,-1,-1,-1,0.0000,5.102,35.450
1,1,0.00000,0.00000,0.00000,-78.099,-53.208,58.806,1072.8101,1072.8100,1072.7950,100,100,0,-1.60855,1.34187,1.57548,-1.16166,2.34696,-0.11198,-1.61250,1.34000,1.57000,-5.92187,-5.85156,-1.19531,-1.78646,-1.34251,1.69836,0.31500,0.27375,-0.09875,-79.218,-1,-1,-1,-1,-1,-1,-1,0.0000,5.102,35.450
1,1,0.00000,0.00000,0.00000,-77.178,-53.413,57.614,1072.8151,1072.8150,1072.8014,100,100,0,-1.57480,1.16187,1.64298,-1.28598,2.20262,-0.15514,-1.57875,1.16000,1.63750,-6.36719,-6.06250,-1.18750,-2.02515,-1.29385,1.26675,0.31500,0.27225,-0.09875,-78.031,-1,-1,-1,-1,-1,-1,-1,0.0000,5.102,35.350
1,1,0.00000,0.00000,0.00000,-76.311,-53.642,56.481,1072.8199,1072.8200,1072.8014,100,100,0,-1.48480,0.97937,1.64673,-1.34563,2.00873,-0.17261,-1.48875,0.97750,1.64125,-6.80469,-6.37500,-1.03906,-2.43019,-1.30408,0.83906,0.32350,0.27225,-0.09875,-76.954,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.450
1,1,0.00000,0.00000,0.00000,-75.449,-53.910,55.375,1072.8250,1072.8250,1072.8082,100,100,0,-1.39229,0.90811,1.89297,-1.58442,1.95792,-0.05134,-1.39625,0.90625,1.88750,-6.63281,-6.48438,-1.11719,-2.46068,-1.56868,0.93119,0.32350,0.27225,-0.08900,-77.316,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.450
1,1,0.00000,0.00000,0.00000,-74.616,-54.223,54.286,1072.8300,1072.8300,1072.8147,100,100,0,-1.51105,0.61936,1.85922,-1.68307,1.78953,-0.29742,-1.51500,0.61750,1.85375,-7.20312,-7.33594,-0.67969,-3.36329,-1.88201,0.25106,0.32350,0.26750,-0.08900,-76.352,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.450
1,1,0.00000,0.00000,0.00000,-73.901,-54.559,53.251,1072.8350,1072.8350,1072.8213,100,100,0,-1.66354,0.33935,1.76046,-1.72710,1.62925,-0.58688,-1.66750,0.33750,1.75500,-7.04687,-7.50000,-1.04688,-3.15077,-2.26019,0.21663,0.33100,0.26750,-0.08900,-75.456,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.550
1,1,0.00000,0.00000,0.00000,-73.267,-54.924,52.257,1072.8400,1072.8400,1072.8214,100,100,0,-1.67353,0.15310,1.82046,-1.85683,1.50175,-0.65966,-1.67750,0.15125,1.81500,-7.13281,-7.76562,-1.25000,-3.16506,-2.54689,-0.00356,0.33100,0.26750,-0.08175,-75.569,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.450
1,1,0.00000,0.00000,0.00000,-72.703,-55.312,51.322,1072.8450,1072.8450,1072.8279,100,100,0,-1.62229,-0.05691,1.71670,-1.83948,1.27982,-0.74867,-1.62625,-0.05875,1.71125,-7.41406,-8.20312,-1.64844,-3.11107,-2.92369,-0.52535,0.33100,0.26225,-0.08175,-74.777,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.350
1,1,0.00000,0.00000,0.00000,-72.218,-55.700,50.474,1072.8500,1072.8500,1072.8343,100,100,0,-1.51603,-0.16441,1.61545,-1.77446,1.11000,-0.74448,-1.52000,-0.16625,1.61000,-6.81250,-8.50781,-1.79688,-3.07076,-3.60945,-0.17153,0.33775,0.26225,-0.08175,-74.082,-1,-1,-1,-1,-1,-1,-1,0.0000,5.106,35.450
1,1,0.00000,0.00000,0.00000,-71.785,-56.086,49.694,1072.8550,1072.8550,1072.8409,100,100,0,-1.43353,-0.26816,1.56544,-1.75840,0.96943,-0.73875,-1.43750,-0.27000,1.56000,-6.61719,-8.89844,-1.48438,-3.54091,-4.01423,-0.01784,0.33775,0.26225,-0.07550,-74.353,-1,-1,-1,-1,-1,-1,-1,0.0000,5.106,35.350
1,1,0.00000,0.00000,0.00000,-71.426,-56.475,48.972,1072.8600,1072.8600,1072.8468,100,100,0,-1.51478,-0.44191,1.42544,-1.72073,0.83408,-0.93013,-1.51875,-0.44375,1.42000,-7.95312,-9.00781,-1.27344,-4.07101,-3.40978,-1.04760,0.33775,0.25550,-0.07550,-73.774,-1,-1,-1,-1,-1,-1,-1,0.0000,5.106,35.450
